26015,When in Rome,94
26016,F,79
26017,The Single Moms Club,111
26018,Nothing Left to Fear,100
26019,Lake Dead,90
26020,Hansel & Gretel,117
26021,Nine Lives,85
26022,The Power of Few,96
26023,Unearthed,93
26024,Private Valentine: Blonde & Dangerous,98
26025,Gun,81
26026,Rest Stop: Don't Look Back,89
26027,Sabata,111
26028,The Reunion,96
26029,I Am Ali,111
26030,Supermensch: The Legend of Shep Gordon,75
26031,Lady Cocoa,93
26032,It Follows,100
26033,Take a Girl Like You,101
26034,The Anomaly,97
26035,Sinbad: The Fifth Voyage,89
26036,The Sarnos: A Life in Dirty Movies,78
26037,Sweeney Todd: The Demon Barber of Fleet Street,140
26038,Touchback,118
26039,Unit 7,95
26040,Wishmaster 3: Beyond the Gates of Hell,89
26041,The Magical Legend of the Leprechauns,139
26042,Thunderstruck,94
26043,The Town that Dreaded Sundown,85
26044,White Elephant,105
26045,Maattrraan,168
26046,The Tattooist,92
26047,Leprechaun: Back 2 tha Hood,90
26048,Summer's Blood,91
26049,The Stranger,91
26050,No Man's Land: The Rise of Reeker,88
26051,The Shortcut,100
26052,Sometimes They Come Back... Again,98
26053,The Dentist 2: Brace Yourself,100
26054,Highway to Hell,94
26055,U.F.O.,101
26056,Little Lord Fauntleroy,103
26057,Tower of Evil,89
26058,The Six Wives of Henry Lefay,95
26059,Swinging with the Finkels,85
26060,The Power and the Glory,90
26061,The Girl from Nagasaki,107
26062,Man Exposed,0
26063,All Fall Down,111
26064,Nur Ã¼ber meine Leiche,104
26065,Run If You Can,112
26066,Someone's Gaze,7
26067,Time Freak,10
26068,Above Us Only Sky,87
26069,Goodbye to Language,70
26070,The Perfect World of Kai,101
26071,Planet of Dinosaurs,84
26072,The Berlin File,120
26073,The Attorney,127
26074,The Hatchet Man,74
26075,Die zwÃ¶lf Geschworenen,0
26076,The Final Girl,80
26077,Dot and the Whale,75
26078,The Blood of Fu Manchu,92
26079,All Things Fall Apart,106
26080,Altitude,90
26081,Carry On Cabby,91
26082,Carry On Behind,90
26083,Carry On Cruising,89
26084,Che!,96
26085,China Girl,90
26086,Cops and Robbers,89
26087,Never a Dull Moment,99
26088,Cyrus: Mind of a Serial Killer,87
26089,Memories of My Melancholy Whores,90
26090,Get a Horse!,6
26091,Happy New Year,180
26092,Bill Burr: Let It Go,65
26093,Bill Burr: Why Do I Do This?,55
26094,Pride of the Bowery,68
26095,His Way,87
26096,Into the Sun,101
26097,Jack the Giant Killer,87
26098,Lost Boundaries,99
26099,Elvis and Me,240
26100,Child of Rage,94
26101,Christmas Every Day,95
26102,Picture This,92
26103,Going Straight,60
26104,Scorned,100
26105,Mardi Gras: Spring Break,88
26106,The Face of Marble,72
26107,The Horsemen,109
26108,The Man Who Shook the Hand of Vicente Fernandez,99
26109,The Squeeze,101
26110,The Squeeze,99
26111,Journey to the End of the Night,88
26112,The Bride,114
26113,Wishmaster 4: The Prophecy Fulfilled,92
26114,Will,102
26115,Lizzie Borden Took An Ax,91
26116,Tim,109
26117,Switching Goals,85
26118,Wrong Side of Town,88
26119,Snowboard Academy,88
26120,The End,95
26121,The White Buffalo,97
26122,Shark Attack,95
26123,Killer Movie,93
26124,Sex and the Single Girl,110
26125,The Wizard of Gore,94
26126,Python,99
26127,No Thanks,97
26128,Grave Halloween,89
26129,At the Devil's Door,91
26130,Reaching for the Moon,118
26131,Beneath the Harvest Sky,116
26132,Hotel Very Welcome,90
26133,Off Beat,100
26134,"Love, Money, Love",128
26135,Garbage Prince,0
26136,Ator the Iron Warrior,82
26137,The New Godfathers,88
26138,Battle of the Stars,95
26139,War of the Planets,89
26140,The Weight of Elephants,87
26141,White Fang and the Hunter,91
26142,Lisztomania,103
26143,Super Stooges vs the Wonder Women,105
26144,Battle of the Amazons,90
26145,Il tuo dolce corpo da uccidere,88
26146,The Magnificent Gladiator,0
26147,Rattlers,82
26148,BlablablÃ¡,26
26149,The Uninvited Guest,110
26150,Paradise,103
26151,The (Dead Mothers) Club,75
26152,Confessor Caressor,20
26153,The Studio Murder Mystery,19
26154,Midnight Mary,74
26155,Knockout,95
26156,Goofy Movies Number One,8
26157,Bosko's Parlor Pranks,8
26158,Tapia,81
26159,Trapped in the Closet: Chapters 23-33,45
26160,Three Brave Men,88
26161,The Great Gatsby,80
26162,Thieves Fall Out,72
26163,Merlusse,72
26164,Open Heart,54
26165,The Gift of Love,98
26166,The Loyal 47 Ronin,166
26167,This Side of the Law,74
26168,The Spiritual Boxer,98
26169,Women in the Wind,63
26170,The Lone Ranger,264
26171,Katt Williams: Priceless: Afterlife,58
26172,Take a Giant Step,100
26173,Pets,97
26174,That Girl From Paris,104
26175,Swedenhielms,92
26176,Sebastian Maniscalco: What's Wrong with People?,75
26177,Samurai Vendetta,109
26178,The Challenge,74
26179,Newcastle,107
26180,Mr. Denning Drives North,93
26181,The Cheat,91
26182,Beautiful Stranger,89
26183,Without Lying Down: Frances Marion and the Power of Women in Hollywood,56
26184,"See You Tomorrow, Everyone",120
26185,Rebirth,104
26186,Skateland,98
26187,Stuart Little 3: Call of the Wild,72
26188,Urban Explorer,88
26189,The Substitute 2: School's Out,89
26190,Shadow People,89
26191,Seventh Moon,87
26192,Snow Queen,180
26193,Sacrifice,100
26194,The Old Maid,95
26195,Maniac Cop 3: Badge of Silence,85
26196,Step By Step,62
26197,The Get-Away,89
26198,Hate Thy Neighbor,86
26199,Pimp Bullies,78
26200,Pink Saris,96
26201,Espacio interior,87
26202,The Dancer,112
26203,Witch's Night Out,28
26204,Kings Point,40
26205,The Seventh Sin,94
26206,The Green Hornet,90
26207,Mantle,60
26208,Onibi: The Fire Within,101
26209,Pickup Alley,92
26210,Long Day's Journey Into Night,170
26211,The Golden Hawk,83
26212,Summer of the Seventeenth Doll,93
26213,Too Tough to Die: A Tribute to Johnny Ramone,76
26214,The Formula,90
26215,Without Pity,90
26216,Where Do We Go from Here?,74
26217,The Man in Possession,84
26218,Submarine,88
26219,Two Loves,96
26220,Method to the Madness of Jerry Lewis,115
26221,The Innocents,96
26222,The Four Feathers,0
26223,Lady Scarface,66
26224,Mine Own Executioner,108
26225,The Green Years,91
26226,The Arnelo Affair,86
26227,Looking Forward,82
26228,Passion Flower,79
26229,The Beat Generation,95
26230,San Quentin,66
26231,Pretty Baby,92
26232,Made in Romania,96
26233,Johnny Allegro,81
26234,Walk a Crooked Mile,91
26235,Haunting of the Innocent,90
26236,The Boys,123
26237,Tender Scoundrel,94
26238,Once Before I Die,97
26239,Jungle Man-Eaters,68
26240,The Kill Hole,91
26241,Princess and the Pony,88
26242,Wicked as They Come,94
26243,Night Court,92
26244,The Littlest Angel,84
26245,Valley of Head Hunters,67
26246,Loose Ankles,67
26247,Voodoo Tiger,67
26248,Sergio,90
26249,One Is a Lonely Number,97
26250,Somewhere Tonight,85
26251,Roman Polanski: Odd Man Out,88
26252,The Hound of the Baskervilles,105
26253,Psych:9,98
26254,Her Best Move,101
26255,Tarzan and the Amazons,76
26256,The Bone Snatcher,90
26257,Snow Buddies,87
26258,Trust Me,90
26259,The Haunting Hour: Don't Think About It,87
26260,The Time of Their Lives,82
26261,The Message,118
26262,The Gene Generation,96
26263,The Old Maid,85
26264,Spring Is Here,69
26265,School For All,97
26266,The Elephant Man,90
26267,No Questions Asked,80
26268,Sex and Consequences,100
26269,Riff-Raff,80
26270,On the Inside,95
26271,Solomon and Sheba,139
26272,The Heavy,102
26273,Water,94
26274,Ground Control,98
26275,Guy X,101
26276,Perkins' 14,95
26277,Tell Them Willie Boy Is Here,98
26278,The Hunters,111
26279,The Sea Chase,117
26280,Incubus,84
26281,Kevin Hart: Seriously Funny,72
26282,Shark Attack 2,98
26283,The Reptile,90
26284,Last of the Renegades,94
26285,One Husband Too Many,0
26286,Scooby-Doo! Camp Scare,72
26287,Half of a Yellow Sun,106
26288,"Hey There, It's Yogi Bear",89
26289,Top Sensation,89
26290,The Sweet Body of Deborah,95
26291,So Sweet... So Perverse,89
26292,Men to Kiss,83
26293,Lille Fridolf Blir Morfar,0
26294,Beck 28 - Familjen,90
26295,The Stranger's Return,89
26296,Weary River,86
26297,Koran by Heart,90
26298,The Affairs of Martha,66
26299,Night and Day,90
26300,Three Night Stand,86
26301,The Hangman,87
26302,Beyond the Walls,103
26303,Paradise for Three,78
26304,The Feathered Serpent,68
26305,You're Only Young Once,78
26306,In His Father's Shoes,105
26307,Jim Norton: Please Be Offended,60
26308,We Were Dancing,95
26309,The Secret of Dr. Kildare,84
26310,The Sky Dragon,64
26311,The Man Without a Map,118
26312,The Bride Goes Wild,98
26313,PT 109,140
26314,Noah's Ark,160
26315,The Lookout,89
26316,When A Stranger Calls Back,94
26317,Mr. Magoo's Christmas Carol,53
26318,Ritual,87
26319,Master of the World,102
26320,Tooth Fairy 2,90
26321,In Name Only,94
26322,Love's Kitchen,86
26323,"Stay Away, Joe",102
26324,They Call Me Renegade,92
26325,The Diary of Anne Frank,100
26326,Wishcraft,102
26327,Knights,95
26328,The Chatterley Affair,90
26329,Fanny Hill,120
26330,The Suspicions of Mr. Whicher: The Murder at Road Hill House,94
26331,The Last Wagon,98
26332,The Philly Kid,94
26333,Ping Pong Summer,92
26334,Sabretooth,90
26335,Pride and Prejudice,265
26336,Sometimes They Come Back... for More,89
26337,Kid Galahad,95
26338,The Captains,97
26339,Homeboy,116
26340,Merlin's Apprentice,176
26341,The Siege of Firebase Gloria,97
26342,The Bumblebee Flies Anyway,95
26343,Oasis of the Zombies,85
26344,The Land Before Time VII: The Stone of Cold Fire,75
26345,The Amazing Dr. Clitterhouse,87
26346,The Freebie,78
26347,The Violent Kind,89
26348,Ricky Gervais: Out of England - The Stand-Up Special,72
26349,Man of the East,115
26350,The Desperado Trail,93
26351,Soccer Dog: The Movie,99
26352,Ice Soldiers,95
26353,Maniac,51
26354,Wild Cherry,120
26355,The Key,110
26356,The Roost,80
26357,Sonny Boy,130
26358,Vampires: The Turning,84
26359,Siren,86
26360,The Land Before Time IX: Journey to the Big Water,71
26361,Love n' Dancing,93
26362,Walking Tall: The Payback,88
26363,The Way West,122
26364,Shock,70
26365,Mask Maker,90
26366,Thorne: Sleepyhead,125
26367,La Mission,117
26368,Stir of Echoes: The Homecoming,89
26369,The Outrage,96
26370,The Canterville Ghost,92
26371,Dirkie - Lost in the Desert,84
26372,Somewhere in Sonora,59
26373,The Sellout,83
26374,Let the Good Times Roll,99
26375,The Vanishing American,110
26376,Mandela,118
26377,TekWar: TekJustice,100
26378,Thunder Birds,78
26379,Murder Is My Beat,77
26380,Sam Peckinpah's West: Legacy of a Hollywood Renegade,89
26381,The White Sister,135
26382,The Naughty Flirt,56
26383,The Law and Jake Wade,86
26384,Without Men,83
26385,Two Times Lotte,105
26386,The Land Before Time VIII: The Big Freeze,75
26387,War of the Colossal Beast,69
26388,Who's Minding the Store?,90
26389,The Six Million Dollar Man,90
26390,The Love Letter,98
26391,The Land Before Time X: The Great Longneck Migration,84
26392,The Deadly Bees,83
26393,They Came from Beyond Space,85
26394,"Mumsy, Nanny, Sonny & Girly",102
26395,Tales That Witness Madness,90
26396,Son of Dracula,90
26397,Craze,96
26398,The Ghoul,90
26399,Dark Tower,91
26400,Holy Water,93
26401,Supernova,172
26402,Kissin' Cousins,96
26403,Student Services,101
26404,JLA Adventures: Trapped in Time,52
26405,Joy Ride 3,96
26406,Inside Out,93
26407,The Karate Dog,84
26408,Since You've Been Gone,96
26409,Peter and Vandy,78
26410,Hercules and the Amazon Women,91
26411,Howling VI: The Freaks,102
26412,The Comedians,152
26413,Vi hade i alla fall tur med vÃ¤dret,57
26414,Tomorrow You're Gone,91
26415,Wicked Blood,92
26416,Killer Pad,84
26417,"What Did You Do in the War, Daddy?",116
26418,Rachel and the Stranger,80
26419,The Indian Fighter,88
26420,"Little Fish, Strange Pond",80
26421,Trading Mom,82
26422,MVP 2: Most Vertical Primate,87
26423,Air Bud: Seventh Inning Fetch,93
26424,Chestnut: Hero of Central Park,87
26425,Spymate,81
26426,Air Buddies,80
26427,The Search for Santa Paws,89
26428,Spooky Buddies,88
26429,Treasure Buddies,93
26430,Santa Paws 2: The Santa Pups,88
26431,Super Buddies,81
26432,Malicious,92
26433,White Tiger,93
26434,Warlock III: The End of Innocence,94
26435,The Lost Tribe,86
26436,Jim Thorpe â€“ All-American,107
26437,Guns for San Sebastian,111
26438,Assault of the Party Nerds,82
26439,Assault of the Party Nerds 2,86
26440,Popstar,94
26441,Miracle Dogs Too,85
26442,InSight,92
26443,Imaginary Friend,99
26444,In the Dark,88
26445,Non-Stop,90
26446,Expecting Amish,85
26447,Rough Riders,240
26448,The Devil's Brother,90
26449,TekWar: TekLab,105
26450,TekWar: TekLords,96
26451,Musical Chairs,102
26452,Night Song,102
26453,John Loves Mary,96
26454,The Underneath,88
26455,The Deep Six,105
26456,The Delay,84
26457,The Telegraph Trail,54
26458,No Orchids for Miss Blandish,104
26459,The Moonlighter,77
26460,Nervous Ticks,95
26461,Man of the Moment,85
26462,Oliver Twist,103
26463,Pretty Devils,95
26464,The Underworld Story,91
26465,Music for Millions,117
26466,My Gal Sal,103
26467,Wild Orchids,100
26468,Movers & Shakers,80
26469,The Rainbow Tribe,90
26470,Nancy Drew... Trouble Shooter,68
26471,Mosquita y Mari,85
26472,The Defector,106
26473,Graveyard Shift,85
26474,Jabberwock Dragon Siege,140
26475,Sunday Too Far Away,93
26476,The Moon and Sixpence,89
26477,Nana,150
26478,Heaven with a Gun,98
26479,Nancy Drew and the Hidden Staircase,60
26480,Stranded,96
26481,Moscow Chill,90
26482,Nancy Drew: Detective,66
26483,True Adolescents,88
26484,The Captain Hates the Sea,93
26485,The Little Rascals Save the Day,93
26486,"Love, Cheat & Steal",96
26487,Ticket Out,89
26488,Love Nest,84
26489,Jigsaw,70
26490,Oliver Twist,386
26491,S*P*Y*S,87
26492,Older Than America,102
26493,Murders in the Rue Morgue,87
26494,The Piano Player,91
26495,Miracle in the Rain,108
26496,The Man Who Came Back,122
26497,More Than a Miracle,104
26498,Waterborne,80
26499,Oblivion,94
26500,Mosquito Squadron,86
26501,Night of Dark Shadows,95
26502,The Thirst,88
26503,Mostly Ghostly,93
26504,Muscle Beach Party,94
26505,The Old Dark House,86
26506,Necrosis,90
26507,Hot Water,59
26508,The Thirteen Assassins,141
26509,Nemesis 4: Death Angel,80
26510,Nemesis 3: Time Lapse,85
26511,None But the Brave,106
26512,The 7 Adventures of Sinbad,93
26513,My 5 Wives,100
26514,My Brother the Pig,92
26515,Napoleon,81
26516,Jack Frost,48
26517,Love Birds,103
26518,Monster,86
26519,The Road Killers,89
26520,The Curse of the Mummy's Tomb,78
26521,Stick,109
26522,Tic Tac,96
26523,The 39 Steps,93
26524,Kandahar,103
26525,The Duchess and the Dirtwater Fox,103
26526,Skyjacked,101
26527,The Millionairess,89
26528,Legacy,93
26529,The New Centurions,103
26530,Sands Of Oblivion,94
26531,Tempted,95
26532,Piranha,89
26533,Just 4 Kicks,92
26534,Intermedio,82
26535,The Last Flight,76
26536,Space Chimps 2: Zartog Strikes Back,76
26537,Pack Up Your Troubles,68
26538,The Tooth Fairy,0
26539,"If It's Tuesday, This Must Be Belgium",105
26540,The Bad Mother's Handbook,71
26541,Starlift,103
26542,Too Young To Kiss,91
26543,The Firefly,131
26544,Naked Violence,92
26545,The Italian Connection,95
26546,Seduction,99
26547,Loaded Guns,96
26548,Kidnap Syndicate,97
26549,Rulers of the City,85
26550,To Be Twenty,94
26551,Torrente 4: Lethal crisis,93
26552,Torrente 5: OperaciÃ³n Eurovegas,105
26553,I Want You,75
26554,Mad Max: Fury Road,120
26555,Insidious: Chapter 3,97
26556,Star Wars: The Force Awakens,136
26557,Ben-Hur,125
26558,Warcraft,123
26559,Avengers: Age of Ultron,141
26560,Avatar 2,0
26561,Pirates of the Caribbean: Dead Men Tell No Tales,129
26562,Justice League,0
26563,Ant-Man,117
26564,Fantastic Four,100
26565,Deadpool,108
26566,Thor: Ragnarok,0
26567,Guardians of the Galaxy Vol. 2,137
26568,Captain America: Civil War,147
26569,Doctor Strange,115
26570,X-Men: Apocalypse,144
26571,Manolito Four Eyes,89
26572,El robobo de la jojoya,82
26573,Elsa & Fred,104
26574,Soccer Days,113
26575,Too Late Blues,100
26576,Melbourne,93
26577,Clear History,100
26578,The Identical,107
26579,The Trans-Atlantic Mystery,22
26580,The Gamers: Hands of Fate,125
26581,Love at First Fight,98
26582,Mare Nostrum,102
26583,Skylark,92
26584,Scorpio One,92
26585,The Gambler Returns: The Luck Of The Draw,180
26586,The Affairs of Annabel,68
26587,Montana Belle,82
26588,The Clown,91
26589,In the Blood,82
26590,Lizzie,81
26591,Magic Boy,83
26592,Someone to Love,111
26593,The Savage Seven,94
26594,One More Time,92
26595,I Don't Buy Kisses Anymore,110
26596,Night Unto Night,84
26597,Heidi,100
26598,Sidewalks of New York,74
26599,Mary Stevens M.D.,72
26600,The Prize,115
26601,Man Made Monster,59
26602,Horror Island,60
26603,Sealed Lips,62
26604,Aces Go Places V: The Terracotta Hit,103
26605,Pagan Love Song,76
26606,The Golden Age of Comedy,79
26607,Stalingrad,196
26608,The Tsunami and the Cherry Blossom,39
26609,"Goodbye, Mr. President",87
26610,Sankofa,124
26611,Teza,140
26612,Red Dust,94
26613,Talk About a Stranger,65
26614,Right Cross,90
26615,Heidi,193
26616,The Miracle Worker,95
26617,Return of Sabata,100
26618,The McKenzie Break,108
26619,Mercy,87
26620,Happily N'Ever After 2,75
26621,Left for Dead,84
26622,Hotel,73
26623,The Hearse,95
26624,Voyage of the Unicorn,170
26625,The Geisha Boy,98
26626,The Phantom of the Opera,168
26627,P.U.N.K.S,115
26628,When a Man Falls,86
26629,Springfield Rifle,93
26630,Why Be Good?,84
26631,The Expedition to the End of the World,90
26632,Jealousy,77
26633,The Radio Burglary,91
26634,A Dangerous Place,97
26635,Magic Kid,90
26636,The Hoodlum Priest,101
26637,The Divine Woman,9
26638,The Gangster,84
26639,Russkies,99
26640,Hercules and the Lost Kingdom,90
26641,Rites of Passage,95
26642,The Suspect,89
26643,Mongolian Death Worm,90
26644,Winter Break,92
26645,The Facility,85
26646,Shredderman Rules,96
26647,Man on Fire,92
26648,Piranha Hunt,125
26649,Ironclad 2: Battle for Blood,108
26650,Voices,85
26651,The Land Before Time XI: Invasion of the Tinysauruses,82
26652,See Girl Run,90
26653,Ritual,99
26654,Head Office,90
26655,Jim Jefferies: I Swear to God,58
26656,Social Nightmare,91
26657,Once Fallen,89
26658,The Magic Box,118
26659,The Adventures of Tartu,91
26660,Knight Without Armour,100
26661,Suddenly,96
26662,Winning Streak,90
26663,The Flesh and the Fiends,97
26664,The Lion Has Wings,76
26665,Sanders of the River,98
26666,The Macomber Affair,89
26667,A Woman's Vengeance,96
26668,"Cry, the Beloved Country",103
26669,Address Unknown,75
26670,The Great Man,98
26671,I Accuse!,99
26672,State Fair,118
26673,Kill Katie Malone,0
26674,The First of the Few,118
26675,The Sacketts,240
26676,Rio Conchos,107
26677,Hercules and the Circle of Fire,90
26678,June Bride,96
26679,Without Reservations,107
26680,Katherine,97
26681,Roswell,91
26682,The Ballad of Lucy Whipple,96
26683,Taken,877
26684,They Fought for Their Motherland,137
26685,Welcome to Hard Times,103
26686,The Lost Continent,97
26687,The Incredible 2-Headed Transplant,87
26688,Scrooge,78
26689,Knife Fight,99
